input,seed,cores,vertices,edges,time,trials,concurrency,result
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,1,64000,1023744,1368.15,10787,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,36,64000,1023744,60.5021,300,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,72,64000,1023744,30.4256,150,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,108,64000,1023744,20.3865,100,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,144,64000,1023744,15.4646,75,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,288,64000,1023744,7.94025,38,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,432,64000,1023744,5.31833,25,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,576,64000,1023744,4.14913,19,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,720,64000,1023744,3.31441,15,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,864,64000,1023744,2.86742,13,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,1008,64000,1023744,2.47579,11,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,1152,64000,1023744,2.26325,10,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,16928,1296,64000,1023744,2.04319,9,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,1,64000,1023744,1371.16,10787,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,36,64000,1023744,60.6206,300,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,72,64000,1023744,30.519,150,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,108,64000,1023744,20.3659,100,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,144,64000,1023744,15.4652,75,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,288,64000,1023744,7.96352,38,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,432,64000,1023744,5.31165,25,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,576,64000,1023744,4.06899,19,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,720,64000,1023744,3.30116,15,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,864,64000,1023744,2.85429,13,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,1008,64000,1023744,2.47174,11,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,1152,64000,1023744,2.22207,10,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,21252,1296,64000,1023744,2.05158,9,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,1,64000,1023744,1361.31,10787,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,36,64000,1023744,60.9721,300,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,72,64000,1023744,30.5751,150,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,108,64000,1023744,20.5121,100,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,144,64000,1023744,15.431,75,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,288,64000,1023744,7.87841,38,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,432,64000,1023744,5.33677,25,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,576,64000,1023744,4.07711,19,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,720,64000,1023744,3.31774,15,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,864,64000,1023744,2.84375,13,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,1008,64000,1023744,2.51173,11,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,1152,64000,1023744,2.28454,10,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,23428,1296,64000,1023744,2.07819,9,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,1,64000,1023744,1369.93,10787,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,36,64000,1023744,60.6368,300,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,72,64000,1023744,30.5032,150,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,108,64000,1023744,20.4357,100,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,144,64000,1023744,15.4377,75,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,288,64000,1023744,7.99891,38,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,432,64000,1023744,5.39879,25,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,576,64000,1023744,4.09609,19,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,720,64000,1023744,3.34359,15,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,864,64000,1023744,2.93197,13,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,1008,64000,1023744,2.42859,11,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,1152,64000,1023744,2.28287,10,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,25645,1296,64000,1023744,2.05363,9,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,1,64000,1023744,1363.73,10787,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,36,64000,1023744,60.6996,300,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,72,64000,1023744,30.359,150,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,108,64000,1023744,20.3321,100,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,144,64000,1023744,15.4934,75,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,288,64000,1023744,7.97747,38,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,432,64000,1023744,5.35968,25,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,576,64000,1023744,4.12334,19,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,720,64000,1023744,3.25884,15,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,864,64000,1023744,2.90716,13,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,1008,64000,1023744,2.48427,11,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,1152,64000,1023744,2.29794,10,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ba_64k_16.in,28327,1296,64000,1023744,2.05278,9,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,1377,1,64000,1024000,1589.92,10784,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,1377,36,64000,1024000,68.9722,300,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,1377,108,64000,1024000,23.2174,100,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,1377,144,64000,1024000,17.5805,75,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,1377,288,64000,1024000,8.92567,38,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,1377,432,64000,1024000,5.99527,25,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,36,64000,1024000,68.9024,300,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,72,64000,1024000,34.7037,150,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,108,64000,1024000,23.228,100,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,144,64000,1024000,17.5582,75,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,288,64000,1024000,8.95331,38,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,432,64000,1024000,5.99867,25,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,576,64000,1024000,4.56864,19,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,720,64000,1024000,3.76092,15,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,864,64000,1024000,3.20641,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,1008,64000,1024000,2.73534,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,1152,64000,1024000,2.53455,10,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,11415,1296,64000,1024000,2.30737,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,1,64000,1024000,1619.73,10784,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,36,64000,1024000,69.0623,300,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,72,64000,1024000,34.8491,150,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,108,64000,1024000,23.2225,100,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,144,64000,1024000,17.527,75,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,288,64000,1024000,9.0225,38,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,432,64000,1024000,6.00427,25,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,576,64000,1024000,4.65329,19,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,720,64000,1024000,3.70255,15,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,864,64000,1024000,3.2256,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,1008,64000,1024000,2.83111,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,1152,64000,1024000,2.60247,10,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,15488,1296,64000,1024000,2.29017,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,1,64000,1024000,1591.66,10784,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,36,64000,1024000,68.9859,300,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,72,64000,1024000,34.6273,150,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,108,64000,1024000,23.3659,100,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,144,64000,1024000,17.6783,75,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,288,64000,1024000,8.92456,38,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,432,64000,1024000,6.02997,25,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,576,64000,1024000,4.66347,19,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,720,64000,1024000,3.72608,15,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,864,64000,1024000,3.24375,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,1008,64000,1024000,2.78649,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,1152,64000,1024000,2.60295,10,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,16928,1296,64000,1024000,2.27299,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,1,64000,1024000,1605.31,10784,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,36,64000,1024000,68.9909,300,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,72,64000,1024000,34.6263,150,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,108,64000,1024000,23.2731,100,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,144,64000,1024000,17.5286,75,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,288,64000,1024000,8.92944,38,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,432,64000,1024000,5.97235,25,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,576,64000,1024000,4.59794,19,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,720,64000,1024000,3.66775,15,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,864,64000,1024000,3.27525,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,1008,64000,1024000,2.73465,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,1152,64000,1024000,2.49324,10,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,21252,1296,64000,1024000,2.28726,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,1,64000,1024000,1590.42,10784,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,36,64000,1024000,68.9637,300,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,72,64000,1024000,34.7206,150,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,108,64000,1024000,23.3403,100,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,144,64000,1024000,17.6033,75,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,288,64000,1024000,9.04885,38,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,432,64000,1024000,6.00842,25,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,576,64000,1024000,4.62374,19,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,720,64000,1024000,3.74079,15,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,864,64000,1024000,3.23368,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,1008,64000,1024000,2.79204,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,1152,64000,1024000,2.52217,10,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,23428,1296,64000,1024000,2.33005,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,1,64000,1024000,1597.69,10784,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,36,64000,1024000,69.1549,300,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,72,64000,1024000,34.6647,150,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,108,64000,1024000,23.3211,100,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,144,64000,1024000,17.6866,75,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,288,64000,1024000,9.03633,38,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,432,64000,1024000,5.98936,25,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,576,64000,1024000,4.66073,19,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,720,64000,1024000,3.69398,15,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,864,64000,1024000,3.31155,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,1008,64000,1024000,2.83223,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,1152,64000,1024000,2.49752,10,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,25645,1296,64000,1024000,2.31057,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,1,64000,1024000,1616.02,10784,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,36,64000,1024000,69.5263,300,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,72,64000,1024000,34.6627,150,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,108,64000,1024000,23.3004,100,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,144,64000,1024000,17.5139,75,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,288,64000,1024000,9.01045,38,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,432,64000,1024000,6.03571,25,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,576,64000,1024000,4.6657,19,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,720,64000,1024000,3.65755,15,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,864,64000,1024000,3.25729,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,1008,64000,1024000,2.90487,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,1152,64000,1024000,2.5115,10,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/reg_64k_16.in,28327,1296,64000,1024000,2.28545,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,1377,1,64000,1024000,1292.14,10784,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,1377,72,64000,1024000,29.7339,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,1377,108,64000,1024000,19.6684,100,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,1377,144,64000,1024000,14.8233,75,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,1377,288,64000,1024000,7.61743,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,1377,432,64000,1024000,5.17916,25,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,1,64000,1024000,1264.3,10784,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,36,64000,1024000,58.7402,300,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,72,64000,1024000,29.5751,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,108,64000,1024000,19.8135,100,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,144,64000,1024000,14.9163,75,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,288,64000,1024000,7.695,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,432,64000,1024000,5.15153,25,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,576,64000,1024000,4.00505,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,720,64000,1024000,3.12016,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,864,64000,1024000,2.85127,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,1008,64000,1024000,2.38046,11,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,1152,64000,1024000,2.19441,10,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,1296,64000,1024000,1.94261,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,9169,1440,64000,1024000,1.75994,8,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,10357,1440,64000,1024000,1.82154,8,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,11415,36,64000,1024000,58.4863,300,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,11415,72,64000,1024000,29.588,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/64k/ws_64k_16.in,11415,108,64000,1024000,19.7112,100,low,2100
