input,seed,cores,vertices,edges,time,trials,concurrency,result
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,144,48000,767744,7.70237,52,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,288,48000,767744,4.02355,26,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,432,48000,767744,2.81876,18,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,576,48000,767744,2.08809,13,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,720,48000,767744,1.73919,11,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,864,48000,767744,1.53143,9,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,1008,48000,767744,1.34838,8,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,1152,48000,767744,1.25167,7,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,25645,1296,48000,767744,1.0601,6,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,1,48000,767744,690.432,7483,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,36,48000,767744,29.7354,208,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,72,48000,767744,15.0214,104,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,108,48000,767744,10.1753,70,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,144,48000,767744,7.58897,52,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,288,48000,767744,4.01361,26,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,432,48000,767744,2.81727,18,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,576,48000,767744,2.07112,13,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,720,48000,767744,1.7842,11,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,864,48000,767744,1.50555,9,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,1008,48000,767744,1.57133,8,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,1152,48000,767744,1.22216,7,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ba_48k_16.in,28327,1296,48000,767744,1.05573,6,low,1600
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,1377,1,48000,768000,832.917,7481,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,1377,36,48000,768000,35.009,208,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,1377,72,48000,768000,17.6612,104,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,1377,108,48000,768000,11.9633,70,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,1377,144,48000,768000,8.95186,52,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,1377,432,48000,768000,3.29111,18,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,36,48000,768000,35.0708,208,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,72,48000,768000,17.5939,104,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,108,48000,768000,11.9127,70,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,144,48000,768000,8.9548,52,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,288,48000,768000,4.58475,26,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,432,48000,768000,3.21179,18,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,576,48000,768000,2.38954,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,720,48000,768000,2.04948,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,864,48000,768000,1.68856,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,1008,48000,768000,1.51052,8,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,1152,48000,768000,1.37735,7,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,11415,1296,48000,768000,1.22714,6,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,1,48000,768000,826.488,7481,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,36,48000,768000,34.9911,208,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,72,48000,768000,17.7126,104,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,108,48000,768000,11.9638,70,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,144,48000,768000,8.93348,52,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,288,48000,768000,4.62753,26,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,432,48000,768000,3.20057,18,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,576,48000,768000,2.43226,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,720,48000,768000,2.07884,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,864,48000,768000,1.76874,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,1008,48000,768000,1.58935,8,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,1152,48000,768000,1.41933,7,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,15488,1296,48000,768000,1.17461,6,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,1,48000,768000,831.402,7481,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,36,48000,768000,35.2201,208,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,72,48000,768000,17.6236,104,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,108,48000,768000,11.9215,70,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,144,48000,768000,8.95986,52,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,288,48000,768000,4.58179,26,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,432,48000,768000,3.30255,18,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,576,48000,768000,2.4047,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,720,48000,768000,2.06854,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,864,48000,768000,1.74268,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,1008,48000,768000,1.84804,8,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,1152,48000,768000,1.37475,7,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,16928,1296,48000,768000,1.18885,6,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,1,48000,768000,834.967,7481,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,36,48000,768000,34.9667,208,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,72,48000,768000,17.6959,104,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,108,48000,768000,11.9458,70,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,144,48000,768000,8.96453,52,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,288,48000,768000,4.5511,26,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,432,48000,768000,3.26078,18,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,576,48000,768000,2.35773,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,720,48000,768000,2.06251,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,864,48000,768000,1.72733,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,1008,48000,768000,1.5411,8,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,1152,48000,768000,1.37206,7,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,21252,1296,48000,768000,1.21908,6,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,1,48000,768000,829.325,7481,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,36,48000,768000,34.9265,208,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,72,48000,768000,17.6473,104,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,108,48000,768000,12.0364,70,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,144,48000,768000,9.01182,52,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,288,48000,768000,4.6366,26,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,432,48000,768000,3.256,18,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,576,48000,768000,2.44536,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,720,48000,768000,2.05798,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,864,48000,768000,1.69315,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,1008,48000,768000,1.55385,8,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,1152,48000,768000,1.39396,7,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,23428,1296,48000,768000,1.19095,6,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,1,48000,768000,836.096,7481,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,36,48000,768000,35.0942,208,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,72,48000,768000,17.7259,104,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,108,48000,768000,11.9417,70,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,144,48000,768000,8.98076,52,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,288,48000,768000,4.62215,26,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,432,48000,768000,3.27664,18,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,576,48000,768000,2.4561,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,720,48000,768000,2.071,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,864,48000,768000,1.71876,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,1008,48000,768000,1.59744,8,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,1152,48000,768000,1.36177,7,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,25645,1296,48000,768000,1.24361,6,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,1,48000,768000,829.579,7481,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,36,48000,768000,34.9789,208,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,72,48000,768000,17.7364,104,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,108,48000,768000,11.9369,70,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,144,48000,768000,8.90333,52,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,288,48000,768000,4.679,26,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,432,48000,768000,3.29002,18,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,576,48000,768000,2.36174,13,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,720,48000,768000,2.06639,11,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,864,48000,768000,1.748,9,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,1008,48000,768000,1.55417,8,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,1152,48000,768000,1.39466,7,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/reg_48k_16.in,28327,1296,48000,768000,1.21697,6,low,3200
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,1377,1,48000,768000,636.458,7481,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,1377,72,48000,768000,14.5671,104,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,1377,108,48000,768000,9.89884,70,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,1377,144,48000,768000,7.40644,52,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,1377,288,48000,768000,3.76668,26,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,1377,432,48000,768000,2.67128,18,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,1,48000,768000,638.455,7481,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,36,48000,768000,28.7582,208,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,72,48000,768000,14.6035,104,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,108,48000,768000,9.91179,70,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,144,48000,768000,7.39522,52,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,288,48000,768000,3.82137,26,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,432,48000,768000,2.74159,18,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,576,48000,768000,2.01836,13,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,720,48000,768000,1.8066,11,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,864,48000,768000,1.45912,9,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,1008,48000,768000,1.34032,8,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,1152,48000,768000,1.17377,7,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,1296,48000,768000,1.05976,6,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,9169,1440,48000,768000,1.0105,6,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,10357,1440,48000,768000,1.02022,6,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,11415,36,48000,768000,28.8253,208,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,11415,72,48000,768000,14.5764,104,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,11415,108,48000,768000,9.9133,70,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,11415,144,48000,768000,7.39047,52,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,11415,288,48000,768000,3.81159,26,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,11415,432,48000,768000,2.67278,18,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,11415,576,48000,768000,2.02671,13,low,2000
/scratch/daint/kalvodap/evaluation_inputs/e1/48k/ws_48k_16.in,11415,720,48000,768000,1.68182,11,low,2000
